id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,packet span,73,23,44,22,198,watch,baseline,monotonic-signal
g002,retry pressure,58,55,27,30,235,ship,edge,drag-penalty
g003,route drift,54,74,41,73,300,ship,recovery,confidence-floor
g004,socket risk,56,51,28,64,291,ship,negative,lane-boundary
g005,packet span,60,77,44,64,297,ship,baseline,monotonic-signal
g006,retry pressure,66,57,33,26,241,ship,edge,drag-penalty
g007,route drift,72,50,8,54,358,ship,recovery,confidence-floor
g008,socket risk,35,49,18,30,178,watch,negative,lane-boundary
g009,packet span,64,51,45,22,197,watch,baseline,monotonic-signal
g010,retry pressure,38,54,39,23,136,watch,edge,drag-penalty
g011,route drift,116,58,38,28,386,ship,recovery,confidence-floor
g012,socket risk,71,63,18,78,396,ship,negative,lane-boundary
g013,packet span,96,68,27,64,430,ship,baseline,monotonic-signal
g014,retry pressure,68,38,36,105,380,ship,edge,drag-penalty
g015,route drift,57,25,42,44,200,watch,recovery,confidence-floor
g016,socket risk,55,21,26,104,342,ship,negative,lane-boundary
g017,packet span,58,22,40,95,306,ship,baseline,monotonic-signal
g018,retry pressure,107,60,28,95,515,ship,edge,drag-penalty
g019,route drift,47,11,44,100,264,ship,recovery,confidence-floor
g020,socket risk,108,59,33,21,359,ship,negative,lane-boundary
g021,packet span,54,16,8,29,220,ship,baseline,monotonic-signal
g022,retry pressure,31,32,18,72,233,ship,edge,drag-penalty
g023,route drift,67,77,24,63,356,ship,recovery,confidence-floor
g024,socket risk,88,67,29,63,399,ship,negative,lane-boundary
g025,packet span,58,59,12,25,259,ship,baseline,monotonic-signal
g026,retry pressure,91,28,26,53,355,ship,edge,drag-penalty
g027,route drift,111,50,13,29,415,ship,recovery,confidence-floor
g028,socket risk,80,64,29,21,288,ship,negative,lane-boundary
g029,packet span,112,38,18,22,382,ship,baseline,monotonic-signal
g030,retry pressure,44,28,35,27,144,watch,edge,drag-penalty
g031,route drift,57,60,45,77,295,ship,recovery,confidence-floor
g032,socket risk,114,9,30,63,417,ship,negative,lane-boundary
g033,packet span,99,56,24,104,513,ship,baseline,monotonic-signal
g034,retry pressure,95,12,23,43,337,ship,edge,drag-penalty
g035,route drift,97,62,45,103,469,ship,recovery,confidence-floor
g036,socket risk,101,55,12,94,522,ship,negative,lane-boundary
g037,packet span,107,54,21,94,521,ship,baseline,monotonic-signal
g038,retry pressure,113,56,27,99,539,ship,edge,drag-penalty
g039,route drift,76,59,11,20,305,ship,recovery,confidence-floor
g040,socket risk,105,63,25,28,384,ship,negative,lane-boundary
g041,packet span,79,68,13,71,421,ship,baseline,monotonic-signal
g042,retry pressure,69,73,29,62,346,ship,edge,drag-penalty
g043,route drift,112,43,18,62,467,ship,recovery,confidence-floor
g044,socket risk,49,30,35,24,155,watch,negative,lane-boundary
g045,packet span,109,26,45,52,367,ship,baseline,monotonic-signal
g046,retry pressure,98,27,9,28,359,ship,edge,drag-penalty
g047,route drift,96,65,14,20,365,ship,recovery,confidence-floor
g048,socket risk,99,16,39,21,277,ship,negative,lane-boundary
g049,packet span,60,64,11,26,274,ship,baseline,monotonic-signal
g050,retry pressure,88,21,40,76,357,ship,edge,drag-penalty
g051,route drift,61,37,14,62,316,ship,recovery,confidence-floor
g052,socket risk,95,12,45,103,413,ship,negative,lane-boundary
g053,packet span,72,72,20,42,332,ship,baseline,monotonic-signal
g054,retry pressure,108,64,30,102,532,ship,edge,drag-penalty
g055,route drift,41,33,15,93,312,ship,recovery,confidence-floor
g056,socket risk,99,55,9,93,520,ship,negative,lane-boundary
g057,packet span,44,69,8,98,381,ship,baseline,monotonic-signal
g058,retry pressure,64,43,30,105,385,ship,edge,drag-penalty
g059,route drift,33,33,39,27,108,hold,recovery,confidence-floor
g060,socket risk,65,65,6,70,388,ship,negative,lane-boundary
g061,packet span,85,14,12,61,367,ship,baseline,monotonic-signal
g062,retry pressure,98,61,38,61,401,ship,edge,drag-penalty
g063,route drift,67,17,10,23,244,ship,recovery,confidence-floor
g064,socket risk,52,67,40,51,245,ship,negative,lane-boundary
g065,packet span,48,60,14,27,230,ship,baseline,monotonic-signal
g066,retry pressure,50,59,45,105,329,ship,edge,drag-penalty
g067,route drift,54,61,20,20,223,ship,recovery,confidence-floor
g068,socket risk,60,64,30,25,234,ship,negative,lane-boundary
g069,packet span,66,68,36,75,344,ship,baseline,monotonic-signal
g070,retry pressure,117,73,41,61,464,ship,edge,drag-penalty
g071,route drift,58,8,24,102,338,ship,recovery,confidence-floor
g072,socket risk,32,48,38,41,150,watch,negative,lane-boundary
g073,packet span,110,35,25,101,517,ship,baseline,monotonic-signal
g074,retry pressure,65,31,41,92,328,ship,edge,drag-penalty
g075,route drift,90,32,30,92,426,ship,recovery,confidence-floor
g076,socket risk,62,70,5,97,440,ship,negative,lane-boundary
g077,packet span,51,21,15,104,352,ship,baseline,monotonic-signal
g078,retry pressure,49,69,42,26,184,watch,edge,drag-penalty
g079,route drift,52,26,36,69,248,ship,recovery,confidence-floor
g080,socket risk,101,42,35,60,395,ship,negative,lane-boundary
g081,packet span,41,17,15,60,230,ship,baseline,monotonic-signal
g082,retry pressure,102,77,24,22,379,ship,edge,drag-penalty
g083,route drift,48,69,33,50,247,ship,recovery,confidence-floor
g084,socket risk,113,38,39,26,351,ship,negative,lane-boundary
g085,packet span,61,60,23,104,405,ship,baseline,monotonic-signal
g086,retry pressure,82,74,37,105,456,ship,edge,drag-penalty
g087,route drift,52,48,25,24,202,watch,recovery,confidence-floor
g088,socket risk,85,38,41,74,359,ship,negative,lane-boundary
g089,packet span,105,70,30,60,445,ship,baseline,monotonic-signal
g090,retry pressure,74,19,5,101,433,ship,edge,drag-penalty
g091,route drift,106,66,15,40,434,ship,recovery,confidence-floor
g092,socket risk,38,22,21,100,294,ship,negative,lane-boundary
g093,packet span,51,72,26,91,355,ship,baseline,monotonic-signal
g094,retry pressure,108,65,9,91,553,ship,edge,drag-penalty
g095,route drift,93,64,23,96,489,ship,recovery,confidence-floor
g096,socket risk,89,66,10,103,519,ship,negative,lane-boundary
